index,Coef.,Std.Err.,z,P>|z|,[0.025,0.975],ch_name,Condition,Significant,P_fdr,SIG
ch_name[S10_D18 hbo]:Condition[A],3.26050420596105e-08,1.6885104666568652e-08,1.9309943706873338,0.05348374857446687,-4.891549620532665e-10,6.569923908127427e-08,S10_D18 hbo,A,False,0.1653951216420488,False
ch_name[S10_D20 hbo]:Condition[A],1.0484680488594278e-08,1.6885104666568656e-08,0.6209425819760077,0.5346374025876368,-2.2609516533069495e-08,4.357887751025805e-08,S10_D20 hbo,A,False,0.7233329564420969,False
ch_name[S10_D22 hbo]:Condition[A],3.628812310510367e-08,1.6885104666568652e-08,2.1491204124397085,0.03162485605139611,3.1939260834399036e-09,6.938232012676743e-08,S10_D22 hbo,A,True,0.1293105225212641,False
ch_name[S10_D30 hbo]:Condition[A],-8.913213034999555e-09,1.0000709569256519e-07,-0.08912580625678733,0.9289819285754782,-2.0492351879087814e-07,1.8709709272087902e-07,S10_D30 hbo,A,False,0.952797187293028,False
ch_name[S11_D19 hbo]:Condition[A],-7.478910291525303e-08,1.6885104666568652e-08,-4.429294599714878,9.454180592552266e-06,-1.0788329993691679e-07,-4.169490589358926e-08,S11_D19 hbo,A,True,0.0003865709397843593,True
ch_name[S11_D21 hbo]:Condition[A],-4.438706461893901e-08,1.6885104666568656e-08,-2.628770475247473,0.008569417809899449,-7.748126164060278e-08,-1.1292867597275239e-08,S11_D21 hbo,A,True,0.0500562818102063,False
ch_name[S11_D23 hbo]:Condition[A],-4.0378043746561304e-08,1.6885104666568652e-08,-2.3913410395676764,0.016786951502252866,-7.347224076822506e-08,-7.2838467248975376e-09,S11_D23 hbo,A,True,0.08080482433525084,False
ch_name[S12_D20 hbo]:Condition[A],-2.2695816604493928e-08,1.6885104666568652e-08,-1.3441324204184584,0.1789055699761537,-5.579001362615769e-08,1.0398380417169838e-08,S12_D20 hbo,A,False,0.3678058645319808,False
ch_name[S12_D21 hbo]:Condition[A],-4.284376420470852e-08,1.6885104666568656e-08,-2.5373703658193025,0.011168872428848182,-7.59379612263723e-08,-9.749567183044749e-09,S12_D21 hbo,A,True,0.05956731962052364,False
ch_name[S12_D22 hbo]:Condition[A],5.302831190985502e-09,1.6885104666568652e-08,0.31405379449525966,0.753480181962295,-2.7791365830678264e-08,3.839702821264927e-08,S12_D22 hbo,A,False,0.8534493448708794,False
ch_name[S12_D24 hbo]:Condition[A],-4.309580990917756e-08,1.6885104666568652e-08,-2.552297469289859,0.010701510709241873,-7.619000693084132e-08,-1.0001612887513791e-08,S12_D24 hbo,A,True,0.058778446880612074,False
ch_name[S13_D21 hbo]:Condition[A],-6.046114694759286e-08,1.6885104666568656e-08,-3.5807386534773316,0.00034262423196557677,-9.355534396925663e-08,-2.7366949925929086e-08,S13_D21 hbo,A,True,0.00504342869453329,True
ch_name[S13_D23 hbo]:Condition[A],-6.248390141270369e-08,1.6885104666568652e-08,-3.700533851970579,0.00021514637504005312,-9.557809843436746e-08,-2.9389704391039926e-08,S13_D23 hbo,A,True,0.00344234200064085,True
ch_name[S13_D24 hbo]:Condition[A],-4.445931839175138e-08,1.6885104666568656e-08,-2.633049617973513,0.008462198399485064,-7.755351541341515e-08,-1.1365121370087606e-08,S13_D24 hbo,A,True,0.0500562818102063,False
ch_name[S13_D25 hbo]:Condition[A],-3.30981577286519e-08,1.6885104666568652e-08,-1.9601985526440933,0.049972587603661606,-6.619235475031566e-08,-3.9607069881312825e-12,S13_D25 hbo,A,True,0.16131501963287256,False
ch_name[S13_D31 hbo]:Condition[A],3.3551631732751986e-09,1.0000709569256519e-07,0.033549251181030255,0.9732365911528424,-1.9265514258260338e-07,1.9936546892915379e-07,S13_D31 hbo,A,False,0.9812357960116329,False
ch_name[S14_D22 hbo]:Condition[A],-9.412564085440243e-09,1.688510466656866e-08,-0.5574477784598203,0.5772215292637671,-4.2506761107104025e-08,2.3681632936223536e-08,S14_D22 hbo,A,False,0.7409190890685479,False
ch_name[S14_D24 hbo]:Condition[A],-2.0305576361752e-08,1.6885104666568656e-08,-1.2025733190719061,0.22914147767251436,-5.3399773383415775e-08,1.2788620659911773e-08,S14_D24 hbo,A,False,0.41827170817263354,False
ch_name[S14_D26 hbo]:Condition[A],-1.824738953125342e-08,1.6885104666568652e-08,-1.0806796813869919,0.27983962438315546,-5.1341586552917185e-08,1.4846807490410347e-08,S14_D26 hbo,A,False,0.47898131057209864,False
ch_name[S15_D11 hbo]:Condition[A],-2.3729019810924938e-08,1.688510466656865e-08,-1.4053226366968736,0.159925360009328,-5.68232168325887e-08,9.365177210738821e-09,S15_D11 hbo,A,False,0.34076416594739756,False
ch_name[S15_D14 hbo]:Condition[A],-1.550617800771402e-08,1.6885104666568652e-08,-0.918334728384313,0.3584436511030129,-4.8600375029377785e-08,1.7588019013949747e-08,S15_D14 hbo,A,False,0.5660148767604576,False
ch_name[S15_D25 hbo]:Condition[A],-2.1483015645474343e-08,1.6885104666568652e-08,-1.2723057434171101,0.20326450873226065,-5.4577212667138106e-08,1.1611181376189423e-08,S15_D25 hbo,A,False,0.39225389925487303,False
ch_name[S16_D14 hbo]:Condition[A],-1.633539125339183e-08,1.6885104666568652e-08,-0.9674438847711014,0.3333221807726494,-4.9429588275055594e-08,1.6758805768271935e-08,S16_D14 hbo,A,False,0.5451669445526,False
ch_name[S16_D25 hbo]:Condition[A],9.29804238481385e-09,1.6885104666568652e-08,0.55066536858509,0.5818630889695933,-2.3796154636849917e-08,4.239223940647762e-08,S16_D25 hbo,A,False,0.7409190890685479,False
ch_name[S16_D26 hbo]:Condition[A],1.172533306388155e-08,1.6885104666568652e-08,0.6944187374270119,0.4874196463604742,-2.1368863957782218e-08,4.4819530085545314e-08,S16_D26 hbo,A,False,0.6799683102737403,False
ch_name[S16_D27 hbo]:Condition[A],5.67930161401678e-09,1.688510466656865e-08,0.33634980215795807,0.7366070985614495,-2.741489540764698e-08,3.877349863568054e-08,S16_D27 hbo,A,False,0.8470981633456669,False
ch_name[S16_D32 hbo]:Condition[A],-8.593501154675354e-08,1.000070956925652e-07,-0.8592891429517054,0.39018101261858673,-2.819453173026321e-07,1.1007529420912507e-07,S16_D32 hbo,A,False,0.5901523484644081,False
ch_name[S17_D13 hbo]:Condition[A],-2.4976289642825898e-08,1.688510466656865e-08,-1.4791906912059147,0.13908935677295897,-5.807048666448966e-08,8.117907378837862e-09,S17_D13 hbo,A,False,0.3219175049839554,False
ch_name[S17_D14 hbo]:Condition[A],5.832494694072504e-09,1.6885104666568652e-08,0.345422477932307,0.7297767809816968,-2.7261702327591263e-08,3.892669171573627e-08,S17_D14 hbo,A,False,0.841874154862898,False
ch_name[S17_D27 hbo]:Condition[A],-2.22719219110455e-08,1.688510466656865e-08,-1.3190277674228683,0.1871598295748209,-5.5366118932709257e-08,1.0822275110618259e-08,S17_D27 hbo,A,False,0.38052385239521597,False
ch_name[S18_D26 hbo]:Condition[A],-4.971697621746951e-09,1.6885104666568652e-08,-0.29444280742840584,0.7684195602615174,-3.806589464341072e-08,2.8122499399916814e-08,S18_D26 hbo,A,False,0.8577627125306769,False
ch_name[S18_D27 hbo]:Condition[A],-1.6354890393445098e-08,1.6885104666568652e-08,-0.9685986978704761,0.332745453307148,-4.9449087415108864e-08,1.6739306628218668e-08,S18_D27 hbo,A,False,0.5451669445526,False
ch_name[S19_D33 hbo]:Condition[A],9.583276194496508e-10,1.0000709569256523e-07,0.009582596242927342,0.9923543114178985,-1.9505197813642902e-07,1.969686333753283e-07,S19_D33 hbo,A,False,0.9941686753839989,False
ch_name[S19_D4 hbo]:Condition[A],-1.5703424730706258e-08,1.6885104666568652e-08,-0.9300164281360932,0.35236257870578547,-4.879762175237003e-08,1.7390772290957508e-08,S19_D4 hbo,A,False,0.5637801259292567,False
ch_name[S19_D6 hbo]:Condition[A],1.7129653110533468e-09,1.688510466656866e-08,0.10144830872413245,0.9191945894333935,-3.1381231710610435e-08,3.480716233271712e-08,S19_D6 hbo,A,False,0.9501786767176652,False
ch_name[S19_D8 hbo]:Condition[A],2.490105240709251e-08,1.6885104666568652e-08,1.474734856479444,0.1402838410428001,-8.193144614571255e-09,5.799524942875627e-08,S19_D8 hbo,A,False,0.3226528343984402,False
ch_name[S1_D2 hbo]:Condition[A],-4.575199236219557e-08,1.6885104666568652e-08,-2.70960667793676,0.006736303862156479,-7.884618938385933e-08,-1.2657795340531806e-08,S1_D2 hbo,A,True,0.0413159970212264,True
ch_name[S1_D4 hbo]:Condition[A],-1.4611467916055157e-08,1.6885104666568652e-08,-0.8653466001300459,0.3868485808309383,-4.7705664937718924e-08,1.8482729105608608e-08,S1_D4 hbo,A,False,0.5901523484644081,False
ch_name[S20_D3 hbo]:Condition[A],-2.4434831133030398e-08,1.6885104666568652e-08,-1.447123462693701,0.14786234777464316,-5.7529028154694164e-08,8.659365888633368e-09,S20_D3 hbo,A,False,0.33588483938931285,False
ch_name[S20_D5 hbo]:Condition[A],-3.3394707280976874e-08,1.6885104666568652e-08,-1.977761342936541,0.0479556363736786,-6.648890430264064e-08,-3.0051025931310813e-10,S20_D5 hbo,A,True,0.16130380028364674,False
ch_name[S20_D6 hbo]:Condition[A],-3.278734197770179e-08,1.688510466656865e-08,-1.9417908639096848,0.05216242334155355,-6.588153899936555e-08,3.068550439619703e-10,S20_D6 hbo,A,False,0.16406642555292056,False
ch_name[S20_D7 hbo]:Condition[A],-5.7482283841659005e-08,1.6885104666568652e-08,-3.4043190715583767,0.0006632922507637021,-9.057648086332276e-08,-2.438808681999524e-08,S20_D7 hbo,A,True,0.00790755574501856,True
ch_name[S21_D10 hbo]:Condition[A],-5.478268867664454e-08,1.6885104666568652e-08,-3.244438797297508,0.0011768230412523128,-8.78768856983083e-08,-2.1688491654980776e-08,S21_D10 hbo,A,True,0.010311211409067884,True
ch_name[S21_D6 hbo]:Condition[A],-5.095322314678505e-08,1.6885104666568656e-08,-3.0176433106552736,0.002547485562232786,-8.404742016844882e-08,-1.7859026125121275e-08,S21_D6 hbo,A,True,0.01913213646738092,True
ch_name[S21_D7 hbo]:Condition[A],-6.430752145176237e-08,1.6885104666568652e-08,-3.8085355537704686,0.00013979224868784798,-9.740171847342614e-08,-3.12133244300986e-08,S21_D7 hbo,A,True,0.002572177375856403,True
ch_name[S21_D8 hbo]:Condition[A],-1.4426116879317688e-08,1.6885104666568652e-08,-0.8543694080783762,0.39290034068961954,-4.752031390098146e-08,1.8668080142346078e-08,S21_D8 hbo,A,False,0.5901523484644081,False
ch_name[S22_D5 hbo]:Condition[A],-5.982269392546108e-08,1.6885104666568652e-08,-3.5429270417201444,0.0003957121620833911,-9.291689094712485e-08,-2.6728496903797316e-08,S22_D5 hbo,A,True,0.005600849063334151,True
ch_name[S22_D7 hbo]:Condition[A],-5.733299194018595e-08,1.6885104666568656e-08,-3.395477438389904,0.0006850901991694612,-9.042718896184973e-08,-2.423879491852218e-08,S22_D7 hbo,A,True,0.00790755574501856,True
ch_name[S22_D9 hbo]:Condition[A],-5.230925887578013e-08,1.6885104666568652e-08,-3.0979528945028614,0.0019486239926661039,-8.54034558974439e-08,-1.9215061854116366e-08,S22_D9 hbo,A,True,0.015257311261726088,True
ch_name[S23_D10 hbo]:Condition[A],-3.300940960072599e-08,1.6885104666568662e-08,-1.954942551590002,0.05058985137249527,-6.610360662238977e-08,8.478742093779302e-11,S23_D10 hbo,A,False,0.16188752439198487,False
ch_name[S23_D12 hbo]:Condition[A],-1.8598172910076975e-08,1.688510466656866e-08,-1.1014544047748827,0.27069893825606395,-5.1692369931740754e-08,1.4496024111586804e-08,S23_D12 hbo,A,False,0.46989249659543175,False
ch_name[S23_D8 hbo]:Condition[A],-3.087890529850944e-08,1.6885104666568652e-08,-1.828765998688036,0.06743467062840774,-6.39731023201732e-08,2.2152917231543262e-09,S23_D8 hbo,A,False,0.1985276703300324,False
ch_name[S24_D10 hbo]:Condition[A],-6.979110928357376e-08,1.6885104666568656e-08,-4.133294442749611,3.5760012524877995e-05,-1.0288530630523753e-07,-3.6696912261909985e-08,S24_D10 hbo,A,True,0.0010544622431926654,True
ch_name[S24_D11 hbo]:Condition[A],-3.738167961696818e-08,1.6885104666568652e-08,-2.213884980587733,0.026836692186687064,-7.047587663863195e-08,-4.2874825953044155e-09,S24_D11 hbo,A,True,0.11553353271106846,False
ch_name[S24_D34 hbo]:Condition[A],1.0697098010595683e-07,1.0000709569256522e-07,1.0696339031262292,0.28478412846542556,-8.903932564992181e-08,3.0298128586183546e-07,S24_D34 hbo,A,False,0.4851877744225768,False
ch_name[S24_D7 hbo]:Condition[A],-5.483907438218177e-08,1.6885104666568656e-08,-3.2477781728388906,0.0011630990973810096,-8.793327140384554e-08,-2.1744877360518e-08,S24_D7 hbo,A,True,0.010311211409067884,True
ch_name[S24_D9 hbo]:Condition[A],-5.6027353902347394e-08,1.688510466656865e-08,-3.31815259713952,0.0009061496503303103,-8.912155092401115e-08,-2.2933156880683635e-08,S24_D9 hbo,A,True,0.009262863092265395,True
ch_name[S25_D11 hbo]:Condition[A],-2.6270263626643495e-08,1.688510466656865e-08,-1.555824742896431,0.11974977277007108,-5.9364460648307254e-08,6.823933395020264e-09,S25_D11 hbo,A,False,0.2899205024959616,False
ch_name[S25_D12 hbo]:Condition[A],-2.201126322001226e-08,1.688510466656865e-08,-1.3035905701901307,0.1923732175387387,-5.510546024167602e-08,1.1082933801651499e-08,S25_D12 hbo,A,False,0.3826667246175992,False
ch_name[S25_D13 hbo]:Condition[A],1.0742728562371283e-09,1.688510466656865e-08,0.06362251685440333,0.9492708022050964,-3.2019924165426634e-08,3.4168469877900885e-08,S25_D13 hbo,A,False,0.9650045724073908,False
ch_name[S25_D14 hbo]:Condition[A],1.6699608774881805e-08,1.6885104666568652e-08,0.989014229088309,0.3226561799281933,-1.639458824678196e-08,4.979380579654557e-08,S25_D14 hbo,A,False,0.5348534874485366,False
ch_name[S25_D35 hbo]:Condition[A],-4.1629542719122205e-07,1.000070956925652e-07,-4.162658902433965,3.145630906506967e-05,-6.123057329471007e-07,-2.2028512143534344e-07,S25_D35 hbo,A,True,0.0010523565214496035,True
ch_name[S26_D12 hbo]:Condition[A],-1.0432981828856256e-08,1.6885104666568656e-08,-0.6178807910804865,0.5366539220617135,-4.352717885052003e-08,2.2661215192807515e-08,S26_D12 hbo,A,False,0.7234016238780606,False
ch_name[S26_D13 hbo]:Condition[A],-3.079266888037294e-08,1.6885104666568652e-08,-1.8236587506229862,0.06820367862296288,-6.388686590203671e-08,2.3015281412908244e-09,S26_D13 hbo,A,False,0.1991980455019868,False
ch_name[S2_D1 hbo]:Condition[A],-6.530923715207547e-08,1.6885104666568656e-08,-3.8678609603992125,0.000109794234557069,-9.840343417373924e-08,-3.2215040130411694e-08,S2_D1 hbo,A,True,0.0024983368936249053,True
ch_name[S2_D2 hbo]:Condition[A],-5.356041647047006e-08,1.6885104666568652e-08,-3.172051197083546,0.0015136631969457197,-8.665461349213382e-08,-2.0466219448806296e-08,S2_D2 hbo,A,True,0.012109305575565757,True
ch_name[S2_D28 hbo]:Condition[A],-6.030394744881375e-08,1.0000709569256518e-07,-0.6029966876970003,0.5465108927155566,-2.563142532046923e-07,1.357063583070648e-07,S2_D28 hbo,A,False,0.7234388795659167,False
ch_name[S2_D3 hbo]:Condition[A],-6.303903266761834e-08,1.6885104666568652e-08,-3.733410832355176,0.0001889040897333108,-9.61332296892821e-08,-2.9944835645954576e-08,S2_D3 hbo,A,True,0.0032433726786270296,True
ch_name[S3_D2 hbo]:Condition[A],-4.201275962900102e-08,1.688510466656865e-08,-2.488155120067654,0.01284077119461988,-7.510695665066478e-08,-8.918562607337262e-09,S3_D2 hbo,A,True,0.0647315588989057,False
ch_name[S3_D3 hbo]:Condition[A],-3.366962097147985e-08,1.6885104666568652e-08,-1.9940427753547414,0.04614738007430449,-6.676381799314362e-08,-5.754239498160835e-10,S3_D3 hbo,A,True,0.16130380028364674,False
ch_name[S3_D4 hbo]:Condition[A],-1.493315288671746e-08,1.6885104666568652e-08,-0.8843980053190951,0.37648139936448266,-4.802734990838123e-08,1.8161044134946305e-08,S3_D4 hbo,A,False,0.579686840862467,False
ch_name[S3_D6 hbo]:Condition[A],-3.977470051715927e-08,1.688510466656865e-08,-2.3556087630247533,0.01849238263837984,-7.286889753882303e-08,-6.6805034954955095e-09,S3_D6 hbo,A,True,0.08516338297684532,False
ch_name[S4_D1 hbo]:Condition[A],-6.444200973093538e-08,1.6885104666568652e-08,-3.816500460226707,0.00013535782293685577,-9.753620675259914e-08,-3.134781270927161e-08,S4_D1 hbo,A,True,0.002572177375856403,True
ch_name[S4_D3 hbo]:Condition[A],-6.292804345149072e-08,1.688510466656865e-08,-3.726837629622986,0.00019389727970052894,-9.602224047315448e-08,-2.983384642982696e-08,S4_D3 hbo,A,True,0.0032433726786270296,True
ch_name[S4_D5 hbo]:Condition[A],-3.325929802088115e-08,1.6885104666568652e-08,-1.9697418924937005,0.04886795915808152,-6.635349504254491e-08,-1.651009992173855e-10,S4_D5 hbo,A,True,0.16130380028364674,False
ch_name[S5_D15 hbo]:Condition[A],-5.6212287841515404e-08,1.6885104666568652e-08,-3.3291050870896806,0.0008712552410746366,-8.930648486317917e-08,-2.3118090819851638e-08,S5_D15 hbo,A,True,0.009160626534727608,True
ch_name[S5_D16 hbo]:Condition[A],-2.7604347958298525e-08,1.6885104666568652e-08,-1.6348342816585104,0.10208379212052121,-6.06985449799623e-08,5.489849063365241e-09,S5_D16 hbo,A,False,0.2632266156300688,False
ch_name[S5_D17 hbo]:Condition[A],-2.6825113678224856e-08,1.6885104666568656e-08,-1.588685069352086,0.1121315114440859,-5.991931069988863e-08,6.2690833434389166e-09,S5_D17 hbo,A,False,0.2750959747428241,False
ch_name[S5_D29 hbo]:Condition[A],4.194401241455772e-08,1.000070956925652e-07,0.4194103640755558,0.6749162509994582,-1.5406629334132087e-07,2.3795431817043635e-07,S5_D29 hbo,A,False,0.7986147278707415,False
ch_name[S6_D16 hbo]:Condition[A],-1.493996132455054e-09,1.688510466656865e-08,-0.08848012268547344,0.9294950821690137,-3.458819315411881e-08,3.1600200889208706e-08,S6_D16 hbo,A,False,0.952797187293028,False
ch_name[S6_D18 hbo]:Condition[A],2.371364372786772e-08,1.6885104666568652e-08,1.4044120066853423,0.16019619757853198,-9.380553293796047e-09,5.6807840749531484e-08,S6_D18 hbo,A,False,0.34076416594739756,False
ch_name[S7_D15 hbo]:Condition[A],-5.019702576610347e-08,1.688510466656865e-08,-2.972858430986818,0.0029504049995233155,-8.329122278776723e-08,-1.710282874443971e-08,S7_D15 hbo,A,True,0.020790288818768484,True
ch_name[S7_D17 hbo]:Condition[A],-4.68729834169439e-08,1.6885104666568656e-08,-2.7759960238652934,0.0055032881482529215,-7.996718043860767e-08,-1.3778786395280126e-08,S7_D17 hbo,A,True,0.0349174144578806,True
ch_name[S7_D19 hbo]:Condition[A],-4.368122493440255e-08,1.6885104666568652e-08,-2.5869679695198085,0.009682459229788914,-7.677542195606631e-08,-1.0587027912738781e-08,S7_D19 hbo,A,True,0.053987045402459403,False
ch_name[S8_D16 hbo]:Condition[A],-1.2340557504693043e-10,1.6885104666568652e-08,-0.007308546644147548,0.9941686753839989,-3.3217602596710696e-08,3.2970791446616836e-08,S8_D16 hbo,A,False,0.9941686753839989,False
ch_name[S8_D17 hbo]:Condition[A],-2.51694916705807e-08,1.6885104666568656e-08,-1.490632848750684,0.13605791510934562,-5.826368869224447e-08,7.924705351083072e-09,S8_D17 hbo,A,False,0.31891282012891203,False
ch_name[S8_D18 hbo]:Condition[A],1.933225989923906e-08,1.6885104666568652e-08,1.1449298231189295,0.25223822878673907,-1.3761937122424707e-08,5.2426456920902825e-08,S8_D18 hbo,A,False,0.4550179813407842,False
ch_name[S8_D20 hbo]:Condition[A],-3.724983285415267e-08,1.6885104666568652e-08,-2.2060765147582875,0.027378642784299207,-7.034402987581643e-08,-4.155635832488902e-09,S8_D20 hbo,A,True,0.11580851200715067,False
ch_name[S9_D17 hbo]:Condition[A],-5.506907372470914e-08,1.6885104666568652e-08,-3.261399607059714,0.0011086368224331625,-8.816327074637291e-08,-2.1974876703045377e-08,S9_D17 hbo,A,True,0.010199458766385094,True
ch_name[S9_D19 hbo]:Condition[A],-5.7315995954243876e-08,1.6885104666568652e-08,-3.3944708715798257,0.0006876135430450921,-9.041019297590764e-08,-2.422179893258011e-08,S9_D19 hbo,A,True,0.00790755574501856,True
ch_name[S9_D20 hbo]:Condition[A],-5.688943935652529e-08,1.6885104666568652e-08,-3.3692085705078556,0.0007538436194713059,-8.998363637818906e-08,-2.3795242334861525e-08,S9_D20 hbo,A,True,0.00815924858721884,True
ch_name[S9_D21 hbo]:Condition[A],-7.636272586942642e-08,1.6885104666568652e-08,-4.522490525073224,6.111622327523375e-06,-1.0945692289109018e-07,-4.3268528847762656e-08,S9_D21 hbo,A,True,0.00031630545050250034,True
ch_name[S10_D18 hbo]:Condition[AV],9.960491774918996e-08,1.6885104666568652e-08,5.898981363521001,3.657525413007879e-09,6.65107207275262e-08,1.3269911477085372e-07,S10_D18 hbo,AV,True,1.3459693519868995e-06,True
ch_name[S10_D20 hbo]:Condition[AV],4.667044976552091e-08,1.6885104666568652e-08,2.764001212140852,0.005709732719565831,1.3576252743857144e-08,7.976464678718468e-08,S10_D20 hbo,AV,True,0.03561324814915637,True
ch_name[S10_D22 hbo]:Condition[AV],6.963259190479584e-08,1.688510466656865e-08,4.123906441792073,3.725002489539307e-05,3.653839488313208e-08,1.027267889264596e-07,S10_D22 hbo,AV,True,0.0010544622431926654,True
ch_name[S10_D30 hbo]:Condition[AV],-3.231922488206728e-08,1.0000709569256519e-07,-0.3231693177194224,0.7465670161392918,-2.2832953063794585e-07,1.6369108087381132e-07,S10_D30 hbo,AV,False,0.8505779007407411,False
ch_name[S11_D19 hbo]:Condition[AV],-4.222268002126791e-08,1.6885104666568652e-08,-2.5005874026274717,0.012398753425799467,-7.531687704293167e-08,-9.128482999604144e-09,S11_D19 hbo,AV,True,0.06453090284394583,False
ch_name[S11_D21 hbo]:Condition[AV],-2.1467630977732055e-08,1.6885104666568652e-08,-1.2713946049879388,0.20358830097195857,-5.456182799939582e-08,1.162656604393171e-08,S11_D21 hbo,AV,False,0.39225389925487303,False
ch_name[S11_D23 hbo]:Condition[AV],-2.3368808854594643e-08,1.6885104666568656e-08,-1.3839895763787164,0.16636164646658702,-5.6463005876258415e-08,9.72538816706913e-09,S11_D23 hbo,AV,False,0.34588184124126564,False
ch_name[S12_D20 hbo]:Condition[AV],-7.987294420016568e-09,1.6885104666568656e-08,-0.47303789806117463,0.6361861413987896,-4.1081491441680344e-08,2.5106902601647204e-08,S12_D20 hbo,AV,False,0.7777956811785866,False
ch_name[S12_D21 hbo]:Condition[AV],-3.7065018407228646e-08,1.6885104666568652e-08,-2.195131101592449,0.028154194778953964,-7.01592154288924e-08,-3.97082138556488e-09,S12_D21 hbo,AV,True,0.11675826165056095,False
ch_name[S12_D22 hbo]:Condition[AV],7.735232982490645e-09,1.6885104666568652e-08,0.45810986281926197,0.6468735134310221,-2.535896403917312e-08,4.082943000415441e-08,S12_D22 hbo,AV,False,0.7882432216642918,False
ch_name[S12_D24 hbo]:Condition[AV],-2.7721501996167657e-08,1.6885104666568652e-08,-1.6417725885380106,0.10063714184110653,-6.081569901783142e-08,5.3726950254961085e-09,S12_D24 hbo,AV,False,0.2632266156300688,False
ch_name[S13_D21 hbo]:Condition[AV],-3.898458727521228e-08,1.6885104666568652e-08,-2.308815257295922,0.02095383501325796,-7.207878429687605e-08,-5.8903902535485135e-09,S13_D21 hbo,AV,True,0.09403672298632841,False
ch_name[S13_D23 hbo]:Condition[AV],-3.3800303827614583e-08,1.6885104666568652e-08,-2.0017823102119623,0.04530814930744079,-6.689450084927836e-08,-7.061068059508175e-10,S13_D23 hbo,AV,True,0.16130380028364674,False
ch_name[S13_D24 hbo]:Condition[AV],-4.386163990893456e-08,1.6885104666568652e-08,-2.5976528292286867,0.009386334043492409,-7.695583693059832e-08,-1.0767442887270792e-08,S13_D24 hbo,AV,True,0.0531410912000801,False
ch_name[S13_D25 hbo]:Condition[AV],-2.0285820481635122e-08,1.6885104666568656e-08,-1.2014033008512912,0.22959479633389124,-5.338001750329889e-08,1.280837654002865e-08,S13_D25 hbo,AV,False,0.41827170817263354,False
ch_name[S13_D31 hbo]:Condition[AV],1.8163905272225023e-08,1.0000709569256519e-07,0.18162616508795765,0.8558761135977146,-1.7784640048365357e-07,2.141742110281036e-07,S13_D31 hbo,AV,False,0.915588400592904,False
ch_name[S14_D22 hbo]:Condition[AV],4.886676504118216e-09,1.6885104666568656e-08,0.289407534073123,0.7722695302151781,-2.8207520517545557e-08,3.798087352578199e-08,S14_D22 hbo,AV,False,0.8577627125306769,False
ch_name[S14_D24 hbo]:Condition[AV],-7.250954218945792e-09,1.6885104666568652e-08,-0.42942903595393067,0.6676110269356406,-4.0345151240609556e-08,2.5843242802717973e-08,S14_D24 hbo,AV,False,0.7976651230919342,False
ch_name[S14_D26 hbo]:Condition[AV],1.2936591023322545e-08,1.6885104666568652e-08,0.7661540321355607,0.44358465622410026,-2.015760599834122e-08,4.603078804498631e-08,S14_D26 hbo,AV,False,0.640153543099878,False
ch_name[S15_D11 hbo]:Condition[AV],1.5219810089826794e-08,1.6885104666568652e-08,0.9013749331362436,0.3673890045995125,-1.7874386931836972e-08,4.831400711149056e-08,S15_D11 hbo,AV,False,0.5728777698839856,False
ch_name[S15_D14 hbo]:Condition[AV],2.9112384796852018e-09,1.688510466656865e-08,0.17241459482624674,0.8631115989819184,-3.018295854197856e-08,3.600543550134896e-08,S15_D14 hbo,AV,False,0.9206523722473796,False
ch_name[S15_D25 hbo]:Condition[AV],7.453768522210604e-09,1.6885104666568656e-08,0.441440468945896,0.6588941501285942,-2.564042849945317e-08,4.0547965543874375e-08,S15_D25 hbo,AV,False,0.7949935975322056,False
ch_name[S16_D14 hbo]:Condition[AV],2.1195683212974584e-08,1.6885104666568656e-08,1.255288825952058,0.20937393005234428,-1.1898513808689188e-08,5.428988023463836e-08,S16_D14 hbo,AV,False,0.3971749521314682,False
ch_name[S16_D25 hbo]:Condition[AV],3.734178675290153e-08,1.6885104666568652e-08,2.211522373730718,0.026999684274869262,4.247589731237764e-09,7.04359837745653e-08,S16_D25 hbo,AV,True,0.11553353271106846,False
ch_name[S16_D26 hbo]:Condition[AV],4.3944171390746474e-08,1.6885104666568652e-08,2.6025406568993863,0.009253584251972823,1.0849974369082708e-08,7.703836841241025e-08,S16_D26 hbo,AV,True,0.0531410912000801,False
ch_name[S16_D27 hbo]:Condition[AV],4.294417487362951e-08,1.6885104666568656e-08,2.543317066826125,0.010980553778578036,9.849977851965738e-09,7.603837189529329e-08,S16_D27 hbo,AV,True,0.05942417338995173,False
ch_name[S16_D32 hbo]:Condition[AV],-9.473398208503008e-08,1.0000709569256519e-07,-0.9472726052984746,0.34349988646735674,-2.9074428784090864e-07,1.012763236708485e-07,S16_D32 hbo,AV,False,0.5593272487610057,False
ch_name[S17_D13 hbo]:Condition[AV],3.0758433418215307e-09,1.6885104666568652e-08,0.18216311965844603,0.8554547149478278,-3.001835367984224e-08,3.6170040363485295e-08,S17_D13 hbo,AV,False,0.915588400592904,False
ch_name[S17_D14 hbo]:Condition[AV],3.0519991169232887e-08,1.6885104666568656e-08,1.8075097413912018,0.07068283720777054,-2.574205852430886e-09,6.361418819089666e-08,S17_D14 hbo,AV,False,0.2032131569723403,False
ch_name[S17_D27 hbo]:Condition[AV],-5.998376172124558e-09,1.6885104666568652e-08,-0.3552466088055072,0.7224048500814966,-3.9092573193788325e-08,2.7095820849539207e-08,S17_D27 hbo,AV,False,0.8400266408273281,False
